,datetime,open,high,low,close,volume,ema1,ema2,signal
36,2022-06-11 18:30:00,1880.2,1880.2,1880.2,1880.2,0.0,1880.3297687453708,1880.4155834569297,0
37,2022-06-11 18:45:00,1880.2,1880.2,1880.2,1880.2,0.0,1880.286512496914,1880.3763864647603,0
38,2022-06-11 19:00:00,1880.2,1880.2,1880.2,1880.2,0.0,1880.2576749979428,1880.34431619844,0
39,2022-06-11 19:15:00,1880.2,1882.7,1879.7,1879.7,1084.75799,1880.071783331962,1880.2271677987235,0
40,2022-06-11 19:30:00,1879.7,1879.7,1879.7,1879.7,0.0,1879.9478555546414,1880.1313191080465,0
41,2022-06-11 19:45:00,1879.7,1882.7,1879.5,1882.7,30.29163,1880.8652370364277,1880.5983519974923,1
42,2022-06-11 20:00:00,1882.7,1882.9,1879.7,1882.7,12.59399,1881.4768246909518,1880.98046981613,0
43,2022-06-11 20:15:00,1882.7,1883.1,1879.7,1881.3,3784.0121,1881.4178831273014,1881.038566213197,0
44,2022-06-11 20:30:00,1881.3,1881.3,1879.5,1879.5,11.6529,1880.7785887515345,1880.7588269017067,0
45,2022-06-11 20:45:00,1879.5,1879.5,1879.2,1879.2,1406.03811,1880.2523925010232,1880.475403828669,2
46,2022-06-11 21:00:00,1879.2,1879.2,1879.2,1879.2,12.59064,1879.9015950006824,1880.2435122234563,0
47,2022-06-11 21:15:00,1879.2,1882.7,1879.2,1882.5,143.63377,1880.767730000455,1880.6537827282823,1
48,2022-06-11 21:30:00,1882.5,1882.6,1881.4,1882.4,2004.15522,1881.3118200003034,1880.9712767776855,0
49,2022-06-11 21:45:00,1882.4,1882.7,1881.4,1882.5,3885.35663,1881.7078800002025,1881.2492264544699,0
50,2022-06-11 22:00:00,1882.5,1882.5,1882.5,1882.5,0.0,1881.9719200001352,1881.4766398263844,0
51,2022-06-11 22:15:00,1882.5,1883.0,1882.3,1882.9,1032.55726,1882.2812800000902,1881.7354325852234,0
52,2022-06-11 22:30:00,1882.9,1883.0,1882.8,1882.9,35.2121,1882.4875200000602,1881.9471721151826,0
53,2022-06-11 22:45:00,1882.9,1883.0,1882.8,1882.9,303.90006,1882.6250133333738,1882.1204135487856,0
54,2022-06-11 23:00:00,1882.9,1882.9,1882.9,1882.9,0.0,1882.7166755555827,1882.2621565399154,0
55,2022-06-11 23:15:00,1882.9,1882.9,1882.9,1882.9,0.0,1882.777783703722,1882.3781280781127,0
56,2022-06-11 23:30:00,1882.9,1882.9,1882.9,1882.9,15.0632,1882.8185224691483,1882.473013882092,0
57,2022-06-11 23:45:00,1882.9,1882.9,1882.9,1882.9,0.0,1882.845681646099,1882.5506477217114,0
58,2022-06-12 00:00:00,1882.9,1882.9,1879.6,1879.6,11.65352,1881.7637877640661,1882.0141663177637,2
59,2022-06-12 00:15:00,1879.6,1879.6,1879.6,1879.6,0.0,1881.0425251760441,1881.5752269872612,0
60,2022-06-12 00:30:00,1879.6,1883.5,1879.5,1883.5,11857.99026,1881.861683450696,1881.92518571685,0
61,2022-06-12 00:45:00,1883.5,1883.5,1883.5,1883.5,0.0,1882.4077889671307,1882.2115155865135,1
62,2022-06-12 01:00:00,1883.5,1883.5,1883.4,1883.4,0.0,1882.7385259780872,1882.4276036616927,0
63,2022-06-12 01:15:00,1883.4,1883.5,1882.4,1882.4,12.42384,1882.6256839853916,1882.422584814112,0
64,2022-06-12 01:30:00,1882.4,1882.4,1882.4,1882.4,0.0,1882.5504559902613,1882.4184784842735,0
65,2022-06-12 01:45:00,1882.4,1882.8,1881.5,1881.6,12.4179,1882.2336373268408,1882.2696642144056,2
66,2022-06-12 02:00:00,1881.6,1883.4,1880.7,1881.2,659.83278,1881.8890915512272,1882.0751798117863,0
67,2022-06-12 02:15:00,1881.2,1883.4,1880.2,1883.4,1262.4817,1882.3927277008183,1882.3160562096432,1
68,2022-06-12 02:30:00,1883.4,1883.4,1880.7,1880.7,2821.50801,1881.828485133879,1882.0222278078897,2
69,2022-06-12 02:45:00,1880.7,1880.7,1880.7,1880.7,0.0,1881.4523234225862,1881.7818227519097,0
70,2022-06-12 03:00:00,1880.7,1880.8,1880.7,1880.8,53.97896,1881.2348822817244,1881.6033095242897,0
71,2022-06-12 03:15:00,1880.8,1883.2,1880.8,1883.0,171.51587,1881.823254854483,1881.8572532471458,0
72,2022-06-12 03:30:00,1883.0,1883.2,1880.9,1881.0,122.44659,1881.5488365696554,1881.7013890203918,0
73,2022-06-12 03:45:00,1881.0,1882.7,1880.9,1882.0,924.80469,1881.6992243797704,1881.755681925775,0
74,2022-06-12 04:00:00,1882.0,1882.0,1882.0,1882.0,0.0,1881.799482919847,1881.8001033938158,0
75,2022-06-12 04:15:00,1882.0,1883.3,1882.0,1883.3,300.57468,1882.2996552798982,1882.0728118676675,1
76,2022-06-12 04:30:00,1883.3,1883.4,1883.3,1883.3,12.43044,1882.6331035199323,1882.295936982637,0
77,2022-06-12 04:45:00,1883.3,1884.1,1883.3,1883.4,3489.44389,1882.888735679955,1882.4966757130665,0
78,2022-06-12 05:00:00,1883.4,1884.2,1883.4,1884.2,6798.0014,1883.3258237866369,1882.8063710379633,0
79,2022-06-12 05:15:00,1884.2,1884.2,1883.4,1883.4,327.14658,1883.3505491910914,1882.9143035765153,0
80,2022-06-12 05:30:00,1883.4,1883.5,1883.4,1883.5,145.40333,1883.4003661273944,1883.0207938353306,0
81,2022-06-12 05:45:00,1883.5,1883.5,1883.4,1883.4,11.86542,1883.4002440849297,1883.089740410725,0
82,2022-06-12 06:00:00,1883.4,1884.2,1883.4,1883.4,3998.1792,1883.4001627232865,1883.1461512451385,0
83,2022-06-12 06:15:00,1883.4,1883.4,1883.4,1883.4,1871.34624,1883.4001084821912,1883.1923055642042,0
84,2022-06-12 06:30:00,1883.4,1883.4,1883.4,1883.4,3761.1498,1883.4000723214608,1883.2300681888942,0
85,2022-06-12 06:45:00,1883.4,1885.6,1883.4,1885.3,6366.76387,1884.0333815476406,1883.606419427277,0
86,2022-06-12 07:00:00,1885.3,1885.3,1884.7,1885.2,62.58931,1884.422254365094,1883.89616134959,0
87,2022-06-12 07:15:00,1885.2,1886.1,1885.1,1886.1,156.15087,1884.9815029100628,1884.2968592860282,0
88,2022-06-12 07:30:00,1886.1,1886.2,1885.8,1886.2,726.71147,1885.3876686067088,1884.6428848703865,0
89,2022-06-12 07:45:00,1886.2,1886.2,1886.2,1886.2,0.0,1885.658445737806,1884.9259967121343,0
90,2022-06-12 08:00:00,1886.2,1887.5,1884.9,1884.9,554.5537,1885.4056304918709,1884.9212700372007,0
91,2022-06-12 08:15:00,1884.9,1884.9,1884.9,1884.9,0.0,1885.2370869945807,1884.9174027577096,0
92,2022-06-12 08:30:00,1884.9,1884.9,1884.9,1884.9,0.0,1885.124724663054,1884.9142386199442,0
93,2022-06-12 08:45:00,1884.9,1887.5,1884.9,1887.4,1050.93023,1885.8831497753695,1885.3661952344996,0
94,2022-06-12 09:00:00,1887.4,1887.4,1887.3,1887.4,25.85738,1886.3887665169132,1885.735977919136,0
95,2022-06-12 09:15:00,1887.4,1888.0,1887.4,1888.0,758.21156,1886.9258443446088,1886.1476182974748,0
96,2022-06-12 09:30:00,1888.0,1888.0,1886.1,1886.1,543.1968,1886.650562896406,1886.1389604252065,0
97,2022-06-12 09:45:00,1886.1,1886.1,1886.1,1886.1,0.0,1886.4670419309373,1886.1318767115326,0
98,2022-06-12 10:00:00,1886.1,1888.4,1886.1,1888.4,11.51924,1887.1113612872916,1886.5442627639814,0
99,2022-06-12 10:15:00,1888.4,1888.4,1884.7,1884.7,433.29551,1886.307574191528,1886.2089422614392,0
